feature,score
OverallQual,0.5458749900698406
GrLivArea,0.10923925087261017
TotalBsmtSF,0.04492276305814889
GarageCars,0.03780110669342733
GarageArea,0.023173955233782278
1stFlrSF,0.022705501898344915
BsmtFinSF1,0.018496381024420954
YearBuilt,0.014592584574644086
LotArea,0.01176663419100465
OverallCond,0.010422451497808577
YearRemodAdd,0.00917605849506082
FireplaceQu,0.0072730327907063385
GarageFinish,0.007208632396405727
GarageYrBlt,0.007032397360478425
CentralAir_Y,0.006436376529661058
2ndFlrSF,0.006030809781592867
BsmtUnfSF,0.005247325410870317
CentralAir_N,0.005015672661535969
GarageType_Detchd,0.003761551411452865
OpenPorchSF,0.003522184855760479
BsmtQual,0.003518078372046031
MSZoning_C (all),0.003517413119737111
BsmtFinType1,0.0034693706024087074
MoSold,0.0033377406297413355
Annual_property_tax,0.0031663268371395466
KitchenQual,0.003053744147255485
MSSubClass_A,0.0027742619341442234
WoodDeckSF,0.0027231519470696432
MSZoning_RM,0.00261546540587792
TotRmsAbvGrd,0.0025695200969268377
FullBath,0.002418745774830899
MasVnrArea,0.0023619694679237416
GarageType_Attchd,0.0020662446987906344
Income,0.0019279831512506835
BsmtExposure,0.00185033122111681
Neighborhood6,0.0017265129693710658
BedroomAbvGr,0.001633021976562471
EnclosedPorch,0.0016026288029163977
ExterCond,0.0015903410642898888
YrSold,0.0015282593362790605
Neighborhood2,0.001471600851332222
HeatingQC,0.001416693763846294
ExterQual,0.0014079917626592876
Crime,0.0013930474520308669
Location_Center,0.0013208386462231615
Cost_of_living,0.0012837648863172166
Fireplaces,0.0012228493201942789
PavedDrive,0.0011673063832392887
BsmtCond,0.0011062429091310397
GarageQual,0.001098915339960534
LotShape_Reg,0.0010419997020942888
KitchenAbvGr,0.0010393987922063346
SaleCondition_Abnorml,0.0010186001544865615
GarageCond,0.0009559838329553221
BsmtFullBath,0.0008990080301585273
HasFireplaces,0.000881348085647526
HalfBath,0.0008399272563892669
SaleCondition_Family,0.000797273290127094
Owners,0.0007972467715707365
Neighborhood4,0.0007245034860198798
SaleCondition_Normal,0.0006745489721632632
MSZoning_RL,0.0006726758267026426
Exterior1st_VinylSd,0.0006215087809724097
Functional_Typ,0.0005903290785790157
HasAlley,0.0005519951150253194
Exterior2nd_VinylSd,0.0005332452305311095
MSSubClass_F,0.0005271330167471276
LandContour_Bnk,0.0005185236975158695
Neighborhood1,0.0004959663845062424
MSSubClass_B,0.00045564452120493745
Fence,0.00044966079669449683
LandContour_Lvl,0.0004494056604341457
School,0.0004394724944743959
LotShape_IR1,0.000437387894245455
Location_WW,0.00041645284170833095
isRemod,0.0004161050204877167
Electrical_SBrkr,0.0004155839531141827
LandSlope_Gtl,0.0004055391371520034
Condition_Has_Two,0.000388001160221131
Exterior2nd_BrkFace,0.00038301429386531234
RoofStyle_Gable,0.0003794075673698337
Ville,0.00037253726269449017
Foundation_CBlock,0.0003710344869196389
BldgType_1Fam,0.0003690654179970395
MSSubClass_E,0.0003645224672285532
BsmtFinSF2,0.00036224198416681886
LotConfig_Inside,0.0003580541372456183
Neighborhood5,0.0003560828035455439
Condition_Feedr,0.0003543781721569046
ScreenPorch,0.0003507862889732775
Neighborhood9,0.0003435020528942339
SaleType_WD,0.00034255590138424543
RoofStyle_Hip,0.00033241424661777894
BsmtFinType2,0.0003249107201827142
Location_NN,0.00032392891511434023
MSSubClass_D,0.0003155067258975643
Exterior1st_BrkComm,0.0003145308427545209
Exterior1st_Wd Sdng,0.0003098648355101547
Foundation_PConc,0.0003068333622547831
Functional_Maj2,0.0002939999281468255
HasWoodDeckSF,0.00029006795856954646
LotConfig_Corner,0.00028782345950245875
Condition_Norm,0.00028173414288990695
HouseStyle_SLvl,0.00027085281791469103
HasOpenPorchSF,0.0002646667202962346
MasVnrType_BrkFace,0.0002635110558371659
HasFence,0.000262053565554112
Exterior2nd_MetalSd,0.00025679261397443275
Exterior1st_MetalSd,0.00025208065669294873
Exterior1st_BrkFace,0.0002441799958188024
LandSlope_Mod,0.00023539405936039652
Condition_Artery,0.00023202194034951796
LandContour_HLS,0.0002313962902350332
Exterior2nd_Brk Cmn,0.00022439724783702996
MasVnrType_Stone,0.0002225225695607189
Exterior2nd_Wd Sdng,0.00022097112009254274
HouseStyle_1.5Fin,0.00021982948423402142
Functional_Mod,0.00021958592787060945
HouseStyle_1Story,0.0002154679819684637
HouseStyle_2Story,0.00021199162305340222
BsmtHalfBath,0.00020474708073317017
Foundation_BrkTil,0.00020032128271846382
MSSubClass_C,0.00019119145877763628
Exterior2nd_Plywood,0.0001898444892978034
MasVnrType_None,0.00018850796213272045
Electrical_FuseA,0.00018809975372785964
Exterior2nd_HdBoard,0.00018541669821566073
Exterior1st_Plywood,0.00017994681643457059
SaleType_New,0.00017845092418326085
HasEnclosedPorch,0.0001772877281883992
Neighborhood0,0.0001721718625433866
Exterior1st_HdBoard,0.00016628638168555938
GarageType_CarPort,0.00016243439993560648
LotConfig_CulDSac,0.00015804858191398536
SaleCondition_Partial,0.00015479325558390646
RoofMatl_CompShg,0.0001538592411203907
Heating_Grav,0.0001494878986225718
GarageType_None,0.00014703890662126168
LowQualFinSF,0.0001465360226660228
RoofStyle_Gambrel,0.0001284245141189816
HasScreenPorch,0.00012519177352939714
GarageType_BuiltIn,0.00011660384331225557
Exterior2nd_Wd Shng,0.00011651563946171849
Exterior2nd_Stucco,0.00010687761210002892
Location_SS,0.00010566748896956502
LotShape_IR2,0.00010357724810390435
BldgType_Duplex,0.00010251975916781661
SaleType_COD,0.00010166581019581418
LotConfig_FR2,9.8374434195001e-05
MasVnrType_BrkCmn,9.733632324374448e-05
MiscVal,9.481231052427644e-05
Electrical_FuseF,9.207767415627611e-05
3SsnPorch,9.096407054387392e-05
LandContour_Low,8.909092692984179e-05
Functional_Min2,8.642576453612782e-05
Exterior2nd_CmentBd,8.353680775547473e-05
Condition_PosN,8.159817557394919e-05
SaleCondition_Alloca,7.668284405414734e-05
MiscFeature_None,7.628090321013412e-05
Exterior1st_CemntBd,7.124883844873475e-05
Condition_RRAe,6.9505432756927e-05
Neighborhood8,6.939277626758842e-05
Heating_GasA,6.916034657974759e-05
Neighborhood3,6.884059671462438e-05
MSZoning_RH,6.7204711361416e-05
BldgType_Twnhs,6.444357303893574e-05
Exterior1st_AsbShng,6.349576265850995e-05
RoofStyle_Flat,6.29695042617332e-05
Functional_Min1,6.228060047286627e-05
PoolArea,5.8946676623370486e-05
SaleType_ConLD,5.6489998942860974e-05
Exterior1st_Stucco,5.647192468896205e-05
GarageType_Basment,5.6260658892163554e-05
BldgType_TwnhsE,5.535529665620393e-05
Has3SsnPorch,5.101116338731033e-05
BldgType_2fmCon,4.9719235710555095e-05
RoofMatl_WdShngl,4.6906431663797346e-05
Functional_Maj1,4.641203395094903e-05
HasPoolArea,4.154160614145699e-05
Exterior2nd_AsbShng,4.150993705072028e-05
Street_Pave,4.086174365163466e-05
Condition_RRAn,4.05103918632416e-05
Neighborhood7,4.0061817114613996e-05
HouseStyle_2.5Unf,3.853364537895506e-05
MiscFeature_Shed,3.834211171773937e-05
Street_Grvl,3.5937792467494605e-05
MiscFeature_Shed,3.593277278081292e-05
LandSlope_Sev,3.4604398244588324e-05
Heating_GasW,3.3560264360377126e-05
PoolQCExOrGd,3.350573856336351e-05
MSZoning_FV,3.240555136102836e-05
LotShape_IR3,3.197854108031372e-05
Foundation_Slab,3.123159288867327e-05
LotConfig_FR3,3.071200889524083e-05
RoofMatl_ClyTile,2.8255237538136496e-05
Exterior1st_WdShing,2.7353979100610708e-05
Functional_Sev,2.2772354011304386e-05
Heating_OthW,2.1341190330351714e-05
HouseStyle_SFoyer,1.978903699156693e-05
HouseStyle_2.5Fin,1.787052174625015e-05
SaleType_CWD,1.671980749605541e-05
Condition_PosA,1.6664111311274083e-05
HouseStyle_1.5Unf,1.6071242727407227e-05
RoofMatl_Tar&Grv,1.575757540460733e-05
Electrical_FuseP,1.4320767652812851e-05
Electrical_Mix,1.327941398340839e-05
Exterior1st_AsphShn,1.2319430277512879e-05
SaleType_Oth,1.0645381515619487e-05
Exterior2nd_ImStucc,9.897719987131804e-06
GarageType_2Types,9.70473931163172e-06
Condition_RRNn,9.605558008658556e-06
Exterior2nd_Stone,9.399849079602932e-06
Exterior2nd_AsphShn,8.39220708481619e-06
RoofMatl_WdShake,6.85931738519529e-06
SaleType_ConLw,6.633117994038906e-06
RoofMatl_Metal,6.2445352821274335e-06
Foundation_Stone,5.839436916514664e-06
SaleCondition_AdjLand,5.609985014290616e-06
SaleType_ConLI,5.399448790164583e-06
Heating_Floor,5.14409760587056e-06
RoofStyle_Shed,4.710262028607519e-06
MiscFeature_Othr,3.3793209986583857e-06
RoofStyle_Mansard,2.795555842073952e-06
Exterior1st_Stone,2.7652426431225267e-06
Heating_Wall,2.46465887333925e-06
MiscFeature_Gar2,2.304772689835479e-06
MiscFeature_Gar2,2.2666402478373565e-06
Foundation_Wood,2.057477215910056e-06
RoofMatl_Membran,2.0143101035604743e-06
SaleType_Con,1.7131380197714455e-06
Exterior2nd_Other,1.6810303524415545e-06
Condition_RRNe,7.019772512294554e-07
Exterior1st_ImStucc,6.907226346674714e-07
Exterior2nd_CBlock,6.315441406588551e-07
MiscFeature_TenC,5.360485908395714e-07
Exterior1st_CBlock,2.005533126092421e-07
RoofMatl_Roll,1.5023024779425484e-07
